Date,City,Year,Month,Temperature_at_2m,Relative_Humidity_at_2m,Surface_Pressure,Wind_Speed_at_2m,Monthly_Precipitation,Rolling_3Month_Precipitation,SPI_3,Year_Month
1999-02-01,Riyadh,1999,2,19.24285714285714,42.66857142857143,94.51178571428571,3.255,1.43,6.610000000000014,-0.3904793588899216,1999-02
1999-03-01,Riyadh,1999,3,20.294193548387096,25.405806451612904,94.2358064516129,3.1190322580645162,0.0,6.610000000000014,-0.45031353528810797,1999-03
1999-04-01,Riyadh,1999,4,27.72266666666667,16.955,94.15333333333334,3.1203333333333334,0.01,1.4400000000000142,-1.2828208690883354,1999-04
1999-05-01,Riyadh,1999,5,32.435483870967744,12.042903225806452,93.87838709677419,2.876774193548387,0.0,0.010000000000014211,-2.641817239676151,1999-05
1999-06-01,Riyadh,1999,6,35.29766666666667,9.465333333333332,93.50866666666667,2.8586666666666667,0.0,0.010000000000014211,-1.5376386435443317,1999-06
1999-07-01,Riyadh,1999,7,35.27935483870968,11.933870967741935,93.2683870967742,3.357741935483871,0.0,0.0,-0.8662307448481308,1999-07
1999-08-01,Riyadh,1999,8,36.03806451612903,13.276129032258064,93.36645161290323,3.0893548387096774,0.02,0.02000000000001421,0.6249079217517394,1999-08
1999-09-01,Riyadh,1999,9,32.85366666666667,16.533,93.788,2.686,0.0,0.02000000000001421,0.6950412208904433,1999-09
1999-10-01,Riyadh,1999,10,27.568709677419356,19.38064516129032,94.31225806451613,2.1548387096774193,0.0,0.02000000000001421,0.3983227652147629,1999-10
1999-11-01,Riyadh,1999,11,21.439,31.187666666666665,94.67266666666666,2.538,0.0,0.0,-1.2687073653921925,1999-11
1999-12-01,Riyadh,1999,12,15.420967741935485,39.670645161290324,94.91451612903225,2.1406451612903226,0.01,0.010000000000014211,-1.1830643896852002,1999-12
2000-01-01,Riyadh,2000,1,13.75516129032258,43.09096774193548,94.60645161290323,2.9332258064516132,1.2,1.2100000000000142,-1.0897722024585341,2000-01
2000-02-01,Riyadh,2000,2,16.075172413793105,27.978965517241377,94.60586206896552,2.9782758620689656,0.0,1.2100000000000142,-1.0755366264862745,2000-02
2000-03-01,Riyadh,2000,3,19.440322580645162,18.565483870967743,94.45322580645161,3.436451612903226,0.0,1.2000000000000142,-1.173630114554391,2000-03
2000-04-01,Riyadh,2000,4,28.575,19.540333333333333,94.11133333333333,2.768333333333333,0.0,0.0,-2.2779883330287345,2000-04
2000-05-01,Riyadh,2000,5,32.38741935483871,14.689677419354839,93.84516129032258,2.5403225806451615,3.16,3.1600000000000144,-0.6846168047986125,2000-05
2000-06-01,Riyadh,2000,6,33.550666666666665,9.620666666666667,93.51299999999999,2.802333333333333,0.0,3.1600000000000144,-0.09426682565576212,2000-06
2000-07-01,Riyadh,2000,7,36.27258064516129,10.389032258064516,93.17225806451613,2.990645161290322,0.0,3.1600000000000144,0.8931588359643503,2000-07
2000-08-01,Riyadh,2000,8,36.22451612903226,14.091935483870968,93.33032258064516,2.541612903225807,0.0,0.0,-0.3791917808836802,2000-08
2000-09-01,Riyadh,2000,9,31.145,14.599,93.85033333333334,2.5996666666666663,0.0,0.0,-0.3487556955170447,2000-09
2000-10-01,Riyadh,2000,10,27.22225806451613,22.609354838709677,94.30387096774194,2.7538709677419355,0.0,0.0,-0.504889622010601,2000-10
2000-11-01,Riyadh,2000,11,19.81833333333333,48.533,94.61033333333333,2.7186666666666666,15.969999999999999,15.970000000000013,1.0403011124443025,2000-11
2000-12-01,Riyadh,2000,12,15.180645161290323,42.509032258064515,94.73483870967742,2.6851612903225806,0.14,16.110000000000014,0.6148492100937477,2000-12
2001-01-01,Riyadh,2001,1,12.087096774193547,39.21645161290323,94.79225806451613,2.42,0.07,16.180000000000014,0.20791106188457587,2001-01
2001-02-01,Riyadh,2001,2,15.227857142857143,29.381071428571428,94.59142857142857,2.805357142857143,0.0,0.21000000000001423,-1.4500216351381343,2001-02
2001-03-01,Riyadh,2001,3,21.66741935483871,32.707741935483874,94.37161290322581,2.5232258064516127,8.309999999999999,8.380000000000013,-0.32050604579520753,2001-03
2001-04-01,Riyadh,2001,4,26.842,16.62933333333333,94.17666666666668,3.2823333333333333,0.81,9.120000000000013,-0.3294672335167656,2001-04
2001-05-01,Riyadh,2001,5,32.122903225806446,11.815483870967741,93.77612903225807,3.026774193548387,0.0,9.120000000000013,-0.05414955026616614,2001-05
2001-06-01,Riyadh,2001,6,33.21333333333333,9.503333333333334,93.45266666666666,3.8386666666666667,0.0,0.8100000000000143,-0.6812449992815945,2001-06
2001-07-01,Riyadh,2001,7,35.69064516129033,11.508709677419354,93.25290322580646,2.5029032258064516,0.0,0.0,-0.8662307448481308,2001-07
2001-08-01,Riyadh,2001,8,35.82967741935484,14.433870967741935,93.42677419354838,2.7880645161290323,0.0,0.0,-0.3791917808836802,2001-08
2001-09-01,Riyadh,2001,9,32.49066666666667,14.287,93.90533333333333,2.5180000000000002,0.0,0.0,-0.3487556955170447,2001-09
2001-10-01,Riyadh,2001,10,26.853870967741937,16.501290322580648,94.3158064516129,2.3138709677419356,0.01,0.010000000000014211,0.3726757935796313,2001-10
2001-11-01,Riyadh,2001,11,19.648,28.685333333333332,94.73233333333333,2.477333333333333,0.0,0.010000000000014211,-0.692713896841544,2001-11
2001-12-01,Riyadh,2001,12,18.614516129032257,44.192903225806454,94.73935483870967,2.964193548387097,0.77,0.7800000000000142,-0.5823844408295704,2001-12
2002-01-01,Riyadh,2002,1,13.273870967741935,40.50096774193548,94.8258064516129,2.7683870967741933,4.99,5.760000000000014,-0.4223159689073367,2002-01
2002-02-01,Riyadh,2002,2,16.041785714285716,29.70642857142857,94.77678571428571,2.7982142857142853,2.07,7.830000000000014,-0.2993497273719467,2002-02
2002-03-01,Riyadh,2002,3,21.176774193548386,32.79451612903226,94.37516129032258,2.8329032258064513,8.729999999999999,15.790000000000013,0.0737952154781742,2002-03
2002-04-01,Riyadh,2002,4,25.657333333333334,20.282666666666668,94.117,2.8256666666666663,1.6300000000000001,12.430000000000014,-0.10995112490094194,2002-04
2002-05-01,Riyadh,2002,5,32.5858064516129,12.405806451612902,93.76516129032258,2.9816129032258067,0.0,10.360000000000014,0.03461945494397001,2002-05
2002-06-01,Riyadh,2002,6,34.230000000000004,10.773666666666665,93.541,2.8856666666666664,0.0,1.6300000000000143,-0.40810521836633695,2002-06
2002-07-01,Riyadh,2002,7,36.13387096774194,10.730967741935485,93.43483870967742,2.4012903225806452,0.0,0.0,-0.8662307448481308,2002-07
2002-08-01,Riyadh,2002,8,34.902580645161294,12.636451612903226,93.47645161290322,3.081935483870968,0.0,0.0,-0.3791917808836802,2002-08
2002-09-01,Riyadh,2002,9,32.327333333333335,13.876666666666667,94.01733333333333,2.242,0.0,0.0,-0.3487556955170447,2002-09
2002-10-01,Riyadh,2002,10,27.883225806451613,16.578387096774193,94.34032258064516,2.0219354838709678,0.0,0.0,-0.504889622010601,2002-10
2002-11-01,Riyadh,2002,11,20.041333333333334,35.732,94.72133333333333,2.2520000000000002,0.03,0.03000000000001421,-0.6240011801792341,2002-11
2002-12-01,Riyadh,2002,12,15.438064516129032,47.26774193548387,94.75548387096775,2.899677419354839,1.22,1.2500000000000142,-0.45844912184723907,2002-12
2003-01-01,Riyadh,2003,1,13.676451612903227,37.54516129032258,94.81774193548387,2.5196774193548386,1.0499999999999998,2.300000000000014,-0.8475343562765512,2003-01
2003-02-01,Riyadh,2003,2,18.702499999999997,33.09928571428571,94.42642857142857,3.043214285714286,10.83,13.100000000000014,0.010032679655186885,2003-02
2003-03-01,Riyadh,2003,3,20.891935483870967,25.776774193548388,94.30935483870968,3.250967741935484,0.04,11.920000000000012,-0.11050591766576526,2003-03
2003-04-01,Riyadh,2003,4,27.593666666666664,21.382,94.14333333333335,3.1566666666666667,0.21,11.080000000000014,-0.19395660334969764,2003-04
2003-05-01,Riyadh,2003,5,32.05935483870968,14.06967741935484,94.01548387096774,2.973548387096774,0.0,0.2500000000000142,-1.730530763099135,2003-05
2003-06-01,Riyadh,2003,6,34.855333333333334,10.279666666666666,93.45733333333332,2.7826666666666666,0.0,0.2100000000000142,-1.0794052816617832,2003-06
2003-07-01,Riyadh,2003,7,35.66096774193549,11.109354838709677,93.28387096774195,3.1138709677419354,0.0,0.0,-0.8662307448481308,2003-07
2003-08-01,Riyadh,2003,8,36.39451612903226,13.500322580645161,93.39741935483872,2.356129032258065,0.0,0.0,-0.3791917808836802,2003-08
2003-09-01,Riyadh,2003,9,31.18433333333333,14.565666666666667,93.91833333333334,2.509,0.0,0.0,-0.3487556955170447,2003-09
2003-10-01,Riyadh,2003,10,27.008387096774193,19.093870967741935,94.41032258064516,2.4116129032258065,0.0,0.0,-0.504889622010601,2003-10
2003-11-01,Riyadh,2003,11,20.378,31.112000000000002,94.71499999999999,2.3770000000000002,0.55,0.5500000000000143,-0.24690404817812475,2003-11
2003-12-01,Riyadh,2003,12,15.533225806451613,58.02322580645161,94.84903225806453,2.5222580645161288,61.63,62.180000000000014,1.7045407158753485,2003-12
2004-01-01,Riyadh,2004,1,15.590967741935483,55.593548387096774,94.47935483870968,2.4938709677419357,25.220000000000002,87.40000000000002,1.8513241105109224,2004-01
2004-02-01,Riyadh,2004,2,15.482413793103449,36.779310344827586,94.77241379310345,2.8993103448275863,0.31000000000000005,87.16000000000003,1.7790955582675916,2004-02
2004-03-01,Riyadh,2004,3,21.103548387096776,22.312580645161294,94.53258064516129,2.6148387096774193,0.03,25.560000000000016,0.43053525050979846,2004-03
2004-04-01,Riyadh,2004,4,25.717333333333332,32.60066666666667,94.154,3.2939999999999996,12.700000000000001,13.040000000000015,-0.07403014233171616,2004-04
2004-05-01,Riyadh,2004,5,31.21451612903226,13.481290322580646,93.89451612903225,2.9316129032258065,0.0,12.730000000000015,0.1854097441367851,2004-05
2004-06-01,Riyadh,2004,6,33.812,11.046333333333333,93.65266666666666,3.1896666666666667,0.0,12.700000000000015,0.8229063325865174,2004-06
2004-07-01,Riyadh,2004,7,35.71612903225807,11.060645161290322,93.3358064516129,2.946774193548387,0.0,0.0,-0.8662307448481308,2004-07
2004-08-01,Riyadh,2004,8,35.280967741935484,12.82774193548387,93.48645161290322,2.6238709677419356,0.0,0.0,-0.3791917808836802,2004-08
2004-09-01,Riyadh,2004,9,31.57266666666667,14.408666666666667,93.94933333333333,2.392333333333333,0.0,0.0,-0.3487556955170447,2004-09
2004-10-01,Riyadh,2004,10,27.351612903225806,17.124193548387098,94.51387096774194,2.056451612903226,0.0,0.0,-0.504889622010601,2004-10
2004-11-01,Riyadh,2004,11,21.682333333333336,28.744666666666667,94.636,2.9403333333333332,0.02,0.02000000000001421,-0.652569847568342,2004-11
2004-12-01,Riyadh,2004,12,13.810645161290322,49.012258064516125,94.78096774193548,2.6580645161290324,7.23,7.250000000000014,0.18390704547393327,2004-12
2005-01-01,Riyadh,2005,1,13.343548387096773,41.99161290322581,94.72935483870968,2.7825806451612904,0.26,7.510000000000014,-0.2782855935641699,2005-01
2005-02-01,Riyadh,2005,2,16.5775,38.9925,94.47321428571429,2.6371428571428575,23.39,30.880000000000017,0.6605315930705324,2005-02
2005-03-01,Riyadh,2005,3,20.76225806451613,37.255806451612905,94.44032258064516,3.1716129032258062,2.71,26.360000000000017,0.4553609762156563,2005-03
2005-04-01,Riyadh,2005,4,26.85,24.364666666666665,94.28166666666667,3.0353333333333334,0.39,26.490000000000016,0.5292848527725313,2005-04
2005-05-01,Riyadh,2005,5,31.07225806451613,15.110967741935484,93.93032258064517,2.7519354838709678,0.03,3.130000000000014,-0.6895726871931325,2005-05
2005-06-01,Riyadh,2005,6,34.273,10.919,93.58633333333334,3.002666666666667,0.0,0.42000000000001425,-0.893833050698192,2005-06
2005-07-01,Riyadh,2005,7,35.8558064516129,12.426129032258064,93.37032258064517,3.614193548387097,0.0,0.03000000000001421,-0.0950711164424282,2005-07
2005-08-01,Riyadh,2005,8,35.34096774193548,12.630645161290323,93.4558064516129,2.7348387096774194,0.0,0.0,-0.3791917808836802,2005-08
2005-09-01,Riyadh,2005,9,31.63,13.985333333333333,93.87833333333333,2.4743333333333335,0.06,0.06000000000001421,0.7649349716586898,2005-09
2005-10-01,Riyadh,2005,10,26.16483870967742,18.1858064516129,94.46774193548387,2.028064516129032,0.0,0.06000000000001421,0.45650300804875704,2005-10
2005-11-01,Riyadh,2005,11,21.648666666666667,33.92,94.61366666666666,2.6199999999999997,0.99,1.0500000000000143,-0.1010001921340532,2005-11
2005-12-01,Riyadh,2005,12,17.07193548387097,30.985806451612902,94.77677419354839,2.2374193548387096,0.0,0.9900000000000142,-0.521766933691601,2005-12
2006-01-01,Riyadh,2006,1,14.21516129032258,41.14129032258065,94.70935483870967,2.8751612903225805,0.02,1.0100000000000142,-1.1509070554467313,2006-01
2006-02-01,Riyadh,2006,2,17.376785714285713,37.651785714285715,94.56535714285714,3.1625,1.85,1.8700000000000143,-0.9347953792730476,2006-02
2006-03-01,Riyadh,2006,3,21.04225806451613,26.852580645161293,94.33258064516129,2.6658064516129034,0.22,2.0900000000000145,-0.9734241529447621,2006-03
2006-04-01,Riyadh,2006,4,26.17366666666667,25.243,94.131,2.808333333333333,2.75,4.8200000000000145,-0.7208788080546005,2006-04
2006-05-01,Riyadh,2006,5,32.73741935483871,16.23741935483871,93.91548387096775,2.5280645161290325,0.0,2.9700000000000144,-0.7166426202793533,2006-05
2006-06-01,Riyadh,2006,6,34.844,8.97,93.57433333333333,2.6363333333333334,0.0,2.750000000000014,-0.16531724960429806,2006-06
2006-07-01,Riyadh,2006,7,35.3941935483871,12.041612903225808,93.35612903225807,3.043225806451613,0.0,0.0,-0.8662307448481308,2006-07
2006-08-01,Riyadh,2006,8,36.130322580645164,13.390645161290323,93.34903225806453,2.6548387096774193,0.0,0.0,-0.3791917808836802,2006-08
2006-09-01,Riyadh,2006,9,31.445333333333334,13.651,93.88333333333334,2.3123333333333336,0.0,0.0,-0.3487556955170447,2006-09
2006-10-01,Riyadh,2006,10,27.833548387096776,20.279032258064515,94.39,2.7706451612903225,0.0,0.0,-0.504889622010601,2006-10
2006-11-01,Riyadh,2006,11,20.559,43.45366666666666,94.58233333333334,2.7,15.68,15.680000000000014,1.0280558092121141,2006-11
2006-12-01,Riyadh,2006,12,11.641935483870967,50.76548387096774,94.81258064516129,2.900645161290323,7.699999999999999,23.380000000000013,0.8610260381607358,2006-12
2007-01-01,Riyadh,2007,1,11.318064516129033,45.30290322580645,95.00645161290322,2.5677419354838706,0.5900000000000001,23.970000000000013,0.5066478657218461,2007-01
2007-02-01,Riyadh,2007,2,16.720357142857143,41.37428571428571,94.42785714285715,2.9575,9.81,18.100000000000016,0.23299559532026434,2007-02
2007-03-01,Riyadh,2007,3,21.133548387096774,26.164193548387097,94.26354838709678,2.9670967741935486,1.41,11.810000000000015,-0.11631716754468312,2007-03
2007-04-01,Riyadh,2007,4,26.98,24.072,94.12433333333334,3.567333333333333,0.64,11.860000000000015,-0.14461936550187995,2007-04
2007-05-01,Riyadh,2007,5,32.52451612903226,15.255806451612903,93.91161290322582,2.7061290322580644,0.05,2.1000000000000143,-0.8878362468882625,2007-05
2007-06-01,Riyadh,2007,6,34.83133333333333,11.214,93.382,3.492,0.0,0.6900000000000143,-0.7367596632654598,2007-06
2007-07-01,Riyadh,2007,7,35.14483870967742,11.874193548387098,93.32677419354839,3.160322580645161,0.0,0.050000000000014214,-0.05284730156365442,2007-07
2007-08-01,Riyadh,2007,8,35.707741935483874,12.493870967741936,93.37,2.714193548387097,0.0,0.0,-0.3791917808836802,2007-08
2007-09-01,Riyadh,2007,9,32.291666666666664,14.239333333333333,93.74433333333333,2.5536666666666665,0.0,0.0,-0.3487556955170447,2007-09
2007-10-01,Riyadh,2007,10,26.753225806451614,19.029032258064515,94.45612903225806,2.071935483870968,0.0,0.0,-0.504889622010601,2007-10
2007-11-01,Riyadh,2007,11,20.74866666666667,26.71966666666667,94.67033333333333,2.3343333333333334,0.0,0.0,-1.2687073653921925,2007-11
2007-12-01,Riyadh,2007,12,15.438709677419356,38.13935483870968,94.78645161290324,2.536774193548387,0.0,0.0,-1.6906216295848977,2007-12
2008-01-01,Riyadh,2008,1,12.573870967741936,41.79451612903226,94.65870967741935,2.8280645161290323,0.4,0.40000000000001423,-1.4209140020251885,2008-01
2008-02-01,Riyadh,2008,2,14.084137931034483,24.66896551724138,94.9203448275862,3.220689655172414,0.0,0.40000000000001423,-1.3441972514751754,2008-02
2008-03-01,Riyadh,2008,3,22.498709677419356,13.633548387096774,94.31903225806451,2.973225806451613,0.0,0.40000000000001423,-1.4884075652990731,2008-03
2008-04-01,Riyadh,2008,4,27.08566666666667,18.183333333333334,94.15599999999999,2.7723333333333335,0.5,0.5000000000000142,-1.6140872759098441,2008-04
2008-05-01,Riyadh,2008,5,32.3041935483871,15.816774193548387,93.80064516129033,3.0503225806451613,0.1,0.6000000000000142,-1.4186259711673914,2008-05
2008-06-01,Riyadh,2008,6,33.57966666666667,10.654333333333334,93.49033333333334,3.801,0.0,0.6000000000000142,-0.7831863764526287,2008-06
2008-07-01,Riyadh,2008,7,35.53741935483871,11.137096774193548,93.24354838709678,3.0648387096774194,0.0,0.10000000000001422,0.01938312027655234,2008-07
2008-08-01,Riyadh,2008,8,35.49677419354839,13.570967741935483,93.35354838709678,2.7516129032258063,0.0,0.0,-0.3791917808836802,2008-08
2008-09-01,Riyadh,2008,9,32.907000000000004,16.822666666666667,93.84633333333333,2.131,0.0,0.0,-0.3487556955170447,2008-09
2008-10-01,Riyadh,2008,10,26.493225806451612,25.932258064516127,94.41967741935483,2.533225806451613,0.0,0.0,-0.504889622010601,2008-10
2008-11-01,Riyadh,2008,11,19.533333333333335,42.50366666666666,94.69333333333334,2.509666666666667,8.99,8.990000000000014,0.6959777159015557,2008-11
2008-12-01,Riyadh,2008,12,12.961612903225806,33.32064516129032,94.83935483870968,2.3248387096774192,0.0,8.990000000000014,0.2888985402660917,2008-12
2009-01-01,Riyadh,2009,1,12.995483870967742,32.670967741935485,94.79870967741935,2.6261290322580644,0.0,8.990000000000014,-0.17421310506089083,2009-01
2009-02-01,Riyadh,2009,2,18.061785714285715,27.707857142857144,94.49285714285715,2.9917857142857143,0.5800000000000001,0.5800000000000143,-1.2672293178682463,2009-02
2009-03-01,Riyadh,2009,3,20.405161290322578,25.5,94.30645161290323,3.2077419354838708,0.12,0.7000000000000143,-1.340903900020482,2009-03
2009-04-01,Riyadh,2009,4,26.025666666666666,24.113,94.12633333333333,3.183333333333333,6.1899999999999995,6.890000000000014,-0.5109066983153301,2009-04
2009-05-01,Riyadh,2009,5,32.51387096774194,14.92483870967742,93.91516129032257,2.7912903225806454,0.0,6.310000000000014,-0.2932705157061114,2009-05
2009-06-01,Riyadh,2009,6,34.964000000000006,10.553666666666667,93.67033333333333,2.481333333333333,0.0,6.190000000000014,0.29629458029671507,2009-06
2009-07-01,Riyadh,2009,7,35.2758064516129,12.463225806451613,93.36290322580645,3.217741935483871,0.0,0.0,-0.8662307448481308,2009-07
2009-08-01,Riyadh,2009,8,35.41612903225807,14.303870967741936,93.53096774193548,2.7696774193548386,0.0,0.0,-0.3791917808836802,2009-08
2009-09-01,Riyadh,2009,9,32.53433333333333,15.232333333333333,93.92466666666665,2.3976666666666664,0.0,0.0,-0.3487556955170447,2009-09
2009-10-01,Riyadh,2009,10,26.77516129032258,17.653870967741934,94.37,2.591290322580645,0.0,0.0,-0.504889622010601,2009-10
2009-11-01,Riyadh,2009,11,21.562333333333335,35.35666666666667,94.53966666666666,2.744666666666667,0.96,0.9600000000000142,-0.12312610022128191,2009-11
2009-12-01,Riyadh,2009,12,15.934516129032259,48.82774193548387,94.6458064516129,2.5567741935483874,8.93,9.890000000000015,0.33789176926412634,2009-12
2010-01-01,Riyadh,2010,1,14.843225806451612,34.62322580645161,94.87677419354839,2.641935483870968,0.0,9.890000000000015,-0.1167381205589193,2010-01
2010-02-01,Riyadh,2010,2,18.679285714285715,25.14428571428571,94.43464285714286,2.755357142857143,0.0,8.930000000000014,-0.22515186842654358,2010-02
2010-03-01,Riyadh,2010,3,22.583548387096776,17.656129032258065,94.50354838709679,2.58,0.0,0.0,-2.2779883330287345,2010-03
2010-04-01,Riyadh,2010,4,27.352666666666668,26.872,94.23266666666667,3.3253333333333335,3.3899999999999992,3.3900000000000134,-0.9068048776846963,2010-04
2010-05-01,Riyadh,2010,5,31.588064516129034,22.58451612903226,93.88064516129033,2.7229032258064514,11.01,14.400000000000013,0.28032354259675124,2010-05
2010-06-01,Riyadh,2010,6,35.437,11.018333333333334,93.58099999999999,3.0733333333333333,0.0,14.400000000000013,0.9296999957014542,2010-06
2010-07-01,Riyadh,2010,7,36.48870967741936,12.556129032258065,93.27580645161291,3.293225806451613,0.0,11.010000000000014,1.6866553656818126,2010-07
2010-08-01,Riyadh,2010,8,36.53032258064516,14.419677419354839,93.33645161290322,2.4761290322580645,0.47000000000000003,0.47000000000001424,1.0518358066226006,2010-08
2010-09-01,Riyadh,2010,9,32.542,15.009666666666668,93.82766666666666,2.4073333333333333,0.0,0.47000000000001424,1.0874486231984586,2010-09
2010-10-01,Riyadh,2010,10,27.746129032258064,19.711612903225806,94.27161290322582,2.016451612903226,0.0,0.47000000000001424,0.6685872963102097,2010-10
2010-11-01,Riyadh,2010,11,19.055333333333333,24.85,94.67766666666667,1.9476666666666667,0.0,0.0,-1.2687073653921925,2010-11
2010-12-01,Riyadh,2010,12,14.890322580645162,29.37,94.71129032258065,2.0841935483870966,0.0,0.0,-1.6906216295848977,2010-12
2011-01-01,Riyadh,2011,1,14.013225806451613,54.12677419354839,94.61903225806452,2.489032258064516,36.89,36.890000000000015,0.8844212664234159,2011-01
2011-02-01,Riyadh,2011,2,16.29607142857143,41.73321428571428,94.37607142857144,2.748214285714286,0.0,36.890000000000015,0.8220565218729566,2011-02
2011-03-01,Riyadh,2011,3,19.588387096774195,30.936129032258062,94.5158064516129,3.2687096774193547,5.0,41.890000000000015,0.8625268084368551,2011-03
2011-04-01,Riyadh,2011,4,25.774,27.531333333333336,94.08366666666667,3.3680000000000003,16.15,21.150000000000013,0.3218148299074887,2011-04
2011-05-01,Riyadh,2011,5,31.953548387096777,19.620322580645162,93.92032258064516,2.984516129032258,3.24,24.390000000000015,0.7320220748374662,2011-05
2011-06-01,Riyadh,2011,6,34.656333333333336,11.656,93.47366666666667,2.9433333333333334,0.0,19.390000000000015,1.2037885870434932,2011-06
2011-07-01,Riyadh,2011,7,35.72741935483871,12.280645161290321,93.27354838709678,3.1248387096774195,0.0,3.2400000000000144,0.9050931686023815,2011-07
2011-08-01,Riyadh,2011,8,35.769677419354835,12.005483870967742,93.31967741935483,2.613225806451613,0.0,0.0,-0.3791917808836802,2011-08
2011-09-01,Riyadh,2011,9,32.36,14.692333333333332,93.75133333333333,2.5476666666666667,0.0,0.0,-0.3487556955170447,2011-09
2011-10-01,Riyadh,2011,10,26.32451612903226,20.450322580645164,94.34064516129033,2.122258064516129,0.0,0.0,-0.504889622010601,2011-10
2011-11-01,Riyadh,2011,11,18.729333333333333,36.501666666666665,94.50866666666666,3.048,9.38,9.380000000000015,0.7188533579043161,2011-11
2011-12-01,Riyadh,2011,12,12.537419354838711,33.84451612903226,94.94096774193548,2.0893548387096774,0.0,9.380000000000015,0.3105137611360969,2011-12
2012-01-01,Riyadh,2012,1,14.132903225806452,35.61451612903225,94.63645161290323,2.782258064516129,0.0,9.380000000000015,-0.14883228106982402,2012-01
2012-02-01,Riyadh,2012,2,15.681724137931035,26.768275862068965,94.55103448275862,3.0586206896551724,0.0,0.0,-1.9907204615820324,2012-02
2012-03-01,Riyadh,2012,3,18.858387096774194,24.143225806451614,94.50129032258064,3.061935483870968,0.74,0.7400000000000142,-1.324831399469344,2012-03
2012-04-01,Riyadh,2012,4,26.046,31.469333333333335,94.09200000000001,2.981666666666667,5.61,6.350000000000015,-0.5608782211484067,2012-04
2012-05-01,Riyadh,2012,5,33.15741935483871,13.481290322580646,93.89774193548386,3.0148387096774196,0.0,6.350000000000015,-0.2893685515042219,2012-05
2012-06-01,Riyadh,2012,6,34.458333333333336,10.293333333333333,93.51966666666667,3.115333333333333,0.0,5.6100000000000145,0.23376213969743678,2012-06
2012-07-01,Riyadh,2012,7,36.63129032258065,12.352580645161291,93.2058064516129,2.9506451612903226,0.0,0.0,-0.8662307448481308,2012-07
2012-08-01,Riyadh,2012,8,35.66548387096775,13.864193548387098,93.42096774193548,3.2074193548387093,0.0,0.0,-0.3791917808836802,2012-08
2012-09-01,Riyadh,2012,9,31.699,14.601666666666667,93.863,2.5989999999999998,0.0,0.0,-0.3487556955170447,2012-09
2012-10-01,Riyadh,2012,10,27.280322580645162,20.40258064516129,94.38419354838709,2.420967741935484,0.0,0.0,-0.504889622010601,2012-10
2012-11-01,Riyadh,2012,11,20.681,35.25233333333333,94.58566666666667,2.4459999999999997,9.26,9.260000000000014,0.7118780198395834,2012-11
2012-12-01,Riyadh,2012,12,15.814516129032258,53.230645161290326,94.67,2.829354838709677,12.78,22.040000000000013,0.8197285292680688,2012-12
2013-01-01,Riyadh,2013,1,14.85225806451613,35.255806451612905,94.76064516129033,2.8009677419354837,0.01,22.050000000000015,0.4398549852124313,2013-01
2013-02-01,Riyadh,2013,2,16.742857142857144,26.355357142857144,94.67964285714287,2.801428571428571,0.05,12.840000000000014,-0.0030155465305570384,2013-02
2013-03-01,Riyadh,2013,3,21.758709677419354,24.121612903225806,94.38516129032259,3.0077419354838706,0.09,0.1500000000000142,-1.687760160724347,2013-03
2013-04-01,Riyadh,2013,4,25.974333333333334,26.730666666666664,94.01866666666666,3.329,14.88,15.020000000000016,0.035241457592597274,2013-04
2013-05-01,Riyadh,2013,5,30.149032258064516,23.096774193548388,93.92806451612903,2.765806451612903,0.0,14.970000000000015,0.31098805244192107,2013-05
2013-06-01,Riyadh,2013,6,33.105,11.510333333333334,93.50166666666668,3.7823333333333333,0.0,14.880000000000015,0.9584077957152376,2013-06
2013-07-01,Riyadh,2013,7,35.72806451612903,11.193870967741935,93.20354838709677,3.614516129032258,0.0,0.0,-0.8662307448481308,2013-07
2013-08-01,Riyadh,2013,8,34.72193548387097,13.235806451612904,93.40612903225806,2.8522580645161293,0.0,0.0,-0.3791917808836802,2013-08
2013-09-01,Riyadh,2013,9,31.785,14.939666666666666,93.86266666666667,2.356,0.0,0.0,-0.3487556955170447,2013-09
2013-10-01,Riyadh,2013,10,25.667096774193546,18.787419354838708,94.3541935483871,2.4093548387096773,0.0,0.0,-0.504889622010601,2013-10
2013-11-01,Riyadh,2013,11,20.471,43.109,94.566,2.8113333333333332,10.23,10.230000000000015,0.7667635883650237,2013-11
2013-12-01,Riyadh,2013,12,14.291612903225808,38.77645161290322,94.87741935483871,2.6835483870967742,0.0,10.230000000000015,0.3556248103973644,2013-12
2014-01-01,Riyadh,2014,1,13.21032258064516,54.76032258064516,94.81870967741936,2.6948387096774193,37.52,47.750000000000014,1.140597574582194,2014-01
2014-02-01,Riyadh,2014,2,14.781071428571428,38.38035714285714,94.56857142857143,2.8410714285714285,0.0,37.52000000000002,0.8379987551318695,2014-02
2014-03-01,Riyadh,2014,3,21.524838709677418,29.156129032258065,94.32903225806452,3.218709677419355,1.28,38.800000000000026,0.7904424109608688,2014-03
2014-04-01,Riyadh,2014,4,27.736333333333334,18.031,94.25399999999999,2.972666666666667,0.0,1.2800000000000142,-1.3267205474589234,2014-04
2014-05-01,Riyadh,2014,5,31.876129032258063,14.382903225806452,93.96677419354837,2.8187096774193545,0.0,1.2800000000000142,-1.1121584628459562,2014-05
2014-06-01,Riyadh,2014,6,33.79566666666667,11.167666666666667,93.64433333333334,3.2760000000000002,0.0,0.0,-2.00042356910598,2014-06
